Unique_ID,Similarity_Score
1038,0.852410365501182
1039,0.7932274479409464
1040,0.38962405981775294
1041,0.4772334247249619
1042,0.540923506789625
1043,0.28139081703725954
1044,0.7172719380201087
1045,0.7018861395180537
1046,0.6463629156209566
1047,0.7577181758576447
1048,0.13184606008194566
1049,0.6944791970856813
1050,0.15723243384145524
1051,0.6109106021279549
1052,0.17152146698578363
1053,0.6878426097786231
1054,0.6891840224418615
1055,0.8818726614177758
1056,0.6093800383094721
1057,0.6508366004513506
1058,0.4350742500346818
1059,0.5218933673006082
1060,0.3514165401084577
1061,0.6962624391823591
1062,0.5865352515829301
1063,0.7690485280069841
1064,0.607637671181699
1065,0.6483640539504819
1066,0.673095732160004
1067,0.7553058852763918
1068,0.8543853354244225
1069,0.8827201283331138
1070,0.549418699765833
1071,0.41674107245328396
1072,0.6042484184950085
1073,0.546822734668359
1074,0.5696397100982171
1075,0.5154541150528135
1076,0.5378914935282845
1077,0.3641095462298729
1078,0.8098568693422638
1079,0.7096962860575085
1080,0.34428589580637414
1081,0.5634322931952768
1082,0.6638640563938654
1083,0.631136647974413
1084,0.7991158754329183
1085,0.7930547179160338
1086,0.483771640590982
1087,0.402767228300692
1088,0.43081579566558137
1089,0.7609420195241489
1090,0.5614582779924415
1091,0.11393605142836727
1092,0.746336696475056
1093,0.7622783970491481
1094,0.8623754555169489
1095,0.2562737314143626
1096,0.6477028556728588
1097,0.456687917277265
1098,0.6960626213269276
1099,0.6147975395434963
1100,0.7014905517787636
1101,0.801387948200348
1102,0.7393283353499284
1103,0.8858623489037153
1104,0.6868251120782495
1105,0.7721733241243607
1106,0.2919911868583984
1107,0.8416967476576789
1108,0.859196788718197
1109,0.410616337953542
1110,0.4361125906589899
1111,0.6368033091078498
1112,0.8416069421866307
1113,0.7710068318254133
1114,0.8278266774337758
1115,0.44217993548202816
1116,0.8642307377244823
1117,0.9106377592482416
1118,0.9247212065547654
1119,0.6332909202390453
1120,0.7719702499929914
1121,0.7907504872156697
1122,0.45293979666808737
1123,0.7834625080101542
1124,0.6370341176578719
1125,0.8154158889602747
1126,0.6885955432957966
1127,0.5907645791629238
1128,0.3132134464531493
1129,0.6066403823177943
1130,0.810628509327756
1131,0.4718454717404863
1132,0.9528110236022937
1133,0.8145536186933269
1134,0.43176686501267325
1135,0.44993386526755264
1136,0.792882851807021
1137,0.8543064752215628
1138,0.43449641175652987
1139,0.2847422828506978
1140,0.7266862887388901
1141,0.3920514343498367
1142,0.8871676278127745
1143,0.5171440298584483
1144,0.6044965821460887
1145,0.8105566386316907
1146,0.8474482922137591
1147,0.38007729500027354
1148,0.5694154697512677
1149,0.7653789877577019
1150,0.8537573458624503
1151,0.8724125597024966
1152,0.8322606437111021
1153,0.5790850317073094
1154,0.6065924866729909
1155,0.4893839384174532
1156,0.6748801990330405
1157,0.8103313928553836
1158,0.4806586750279689
1159,0.42641411069557544
1160,0.16616516450077257
1161,0.5189001906372297
1162,0.8133372950795492
1163,0.7950620877826307
1164,0.26688540364258717
1165,0.5496135880421043
1166,0.12254534747831525
1167,0.7814378103964578
1168,0.5845191509240955
1169,0.3827723001811998
1170,0.5666904315509872
1171,0.3046484336302292
1172,0.20182584396979286
1173,0.4106452290811854
1174,0.6670781493312198
1175,0.6014207849215129
1176,0.5014681877959758
1177,0.25078500605709286
1178,0.8582991564593547
1179,0.8428592262107125
1180,0.8597507662697382
1181,0.5699037056553937
1182,0.5540710674116871
1183,0.8533969376271316
1184,0.7785260638184165
1185,0.7313078394675575
1186,0.8457344675257212
1187,0.8092892044432638
1188,0.22881346014208548
1189,0.1004559144545829
1190,0.5700471901344696
1191,0.2814293817790883
1192,0.6503423527328646
1193,0.6986247789032991
1194,0.807576709761159
1195,0.8153752052782516
1196,0.5306688610747718
1197,0.7402359520375505
1198,0.5004569174936573
1199,0.7452266301947894
1200,0.42819875009908115
1201,0.7439293772901612
1202,0.6552089611502369
1203,0.5784328120437245
1204,0.5738719309334942
1205,0.8108742286338232
1206,0.5346438651830968
1207,0.6467538351084271
1208,0.1435779082798484
1209,0.5609865743664838
1210,0.4477386856728893
1211,0.7915019275098856
1212,0.7861576483533416
1213,0.917554123691504
1214,0.44777463638119697
1215,0.6290030518001065
1216,0.567213040631217
1217,0.777656414240314
1218,0.4542571067409614
1219,0.8534475358744464
1220,0.4275593012421056
1221,0.28542570284572877
1222,0.3965297136062196
1223,0.7253654381698497
1224,0.6584946868681666
1225,0.7964149021802104
1226,0.3002360121023515
1227,0.5107358926964044
1228,0.4202903689587596
1229,0.8106414747878852
1230,0.8347699560318318
1231,0.5970460191583951
1232,0.3070813331260571
1233,0.4576977378605289
1234,0.5140632180965474
1235,0.7691271330880837
1236,0.8381830927600677
1237,0.204608822303745
1238,0.5750335724052249
1239,0.8504017640498063
1240,0.6771017400038709
1241,0.7124731400526583
1242,0.8296787150550353
1243,0.37260840616901214
1244,0.6916058176780598
1245,0.741516370751304
1246,0.8437100114483592
1247,0.6751437334915893
1248,0.25698777246970317
1249,0.7627926613237016
1250,0.5503010826580903
1251,0.826184804790314
1252,0.9305659896051813
1253,0.4965710820206072
1254,0.43678893816692255
1255,0.5104290698186348
1256,0.19942310400979357
1257,0.6617986252040413
1258,0.7665383217597989
1259,0.5938419931913284
1260,0.577474851295203
1261,0.1875465834549508
1262,0.7000963030243971
1263,0.790790994286877
1264,0.5435600254216815
1265,0.4292017458158245
1266,0.6862505206187896
1267,0.11209761709081001
1268,0.5602050514405912
1269,0.8564411996946694
1270,0.21780705476928053
1271,0.6593645669743265
1272,0.8991042707231804
1273,0.7551655251231432
1274,0.14931566689365028
1275,0.48279788747386243
1276,0.5185037922896174
1277,0.26747236428109566
1278,0.5004804668586903
1279,0.28446641165799313
1280,0.7399485375723959
1281,0.5067986015460656
1282,0.44193518193065495
1283,0.5227232132721382
1284,0.7952239271040594
1285,0.13804379815076917
1286,0.6543004365067012
1287,0.8106615986190558
1288,0.4074215965800493
1289,0.7454658596000169
1290,0.6767845580527524
1291,0.10954278114401939
1292,0.6346892902812871
1293,0.7068264729503156
1294,0.6716028949736258
1295,0.8442783674595639
1296,0.7198375237804283
1297,0.67159869871879
1298,0.4515026266131078
1299,0.7787002518646121
1300,0.9085040766759833
1301,0.7758708599162224
1302,0.8422108334062823
1303,0.5410227604865182
1304,0.38494817383831537
1305,0.8057420040825769
1306,0.32560117575235825
1307,0.9224088633409624
1308,0.8002708128057283
1309,0.012736129655120054
1310,0.7446661990127815
1311,0.8680900114959348
1312,0.6825092988789045
1313,0.8303982366644658
1314,0.6648824825816875
1315,0.804266781727367
1316,0.8283588275474234
1317,0.5798465789013366
1318,0.39990995519958716
1319,0.4331111218437331
1320,0.5330423597653743
1321,0.6289946834554175
1322,0.8352816436733587
1323,0.43356885957890734
1324,0.6803495466318374
1325,0.6880229885275351
1326,0.3373613449583619
1327,0.7242670283498078
1328,0.6083008153619908
1329,0.8793607631442367
1330,0.841888632441642
1331,0.8614012715628646
1332,0.18583249821082415
1333,0.45806790903981076
1334,0.7681924851414512
1335,0.31803384460516193
1336,0.7209080129780113
1337,0.4445894060748149
1338,0.7741612145487209
1339,0.6916743554451482
1340,0.7593996826990295
1341,0.7267149918099798
1342,0.7444713560053107
1343,0.48762492766311416
1344,0.5447803171783497
1345,0.5433590172031297
1346,0.6463302101864496
1347,0.7200643062761058
1348,0.23101594785394086
1349,0.32688819423828974
1350,0.8653537783438223
1351,0.3030676599854072
1352,0.42925893913827706
1353,0.7052630189619876
1354,0.732593394185021
1355,0.2799680135484224
1356,0.24343089132279938
1357,0.08972624135745244
1358,0.7521270064095208
1359,0.7269058929123738
1360,0.8504866457655078
1361,0.5288590028955283
1362,0.5778042227979995
1363,0.26729132037538683
1364,0.47007535955498136
1365,0.6850494104702582
1366,0.7839945265115974
1367,0.601131901146389
1368,0.41702574692307004
1369,0.2656422832302454
1370,0.6889707063138795
1371,0.9176040074213055
1372,0.35131455680659995
1373,0.4661007938896373
1374,0.645193808100653
1375,0.5330429172018751
1376,0.7575842902041782
1377,0.48948624944916597
1378,0.8838496754326366
1379,0.8864204959396189
1380,0.8535836355388818
1381,0.2239789769773125
1382,0.8062111432499321
1383,0.5162104694483953
1384,0.7128298544690518
1385,0.45261442296168564
1386,0.20089457419743462
1387,0.4109922116979525
1388,0.8747444563278507
1389,0.3350270765395231
1390,-0.04848438161254176
1391,0.8079139546994836
1392,0.830385423193199
1393,0.8177588391929977
1394,0.7337344805981686
1395,0.8820628803510023
1396,0.6171486539825531
1397,0.8526764444618521
1398,0.7416937577902715
1399,0.38297772395558405
1400,0.5369791447279383
1401,0.7489198622847474
1402,0.3939533658165175
1403,0.7361002596115992
1404,0.34721810664679964
1405,0.7534034935227755
1406,0.7277631495941325
1407,0.6434633920150765
1408,0.4474295481348224
1409,0.8380470942968249
1410,0.7753352063638959
1411,0.8928480625648101
1412,0.6752484814988213
1413,0.1586943084892498
1414,0.7623428019767009
1415,0.6756380289212233
1416,0.8047286246596526
1417,0.7590787703158843
1418,0.45241656422149923
1419,0.1522749215464687
1420,0.5346289374503514
1421,0.6392675182523473
1422,0.5474709661202961
1423,0.7576211218428698
1424,0.4413309336918547
1425,0.8124992285640359
1426,0.2210671294931884
1427,0.5348002760809621
1428,0.6752456547236604
1429,0.2735292727563311
1430,0.5261362285393544
1431,0.5594069399212375
1432,0.6459508869278853
1433,0.6304410571333878
1434,0.8282640157857702
1435,0.47163744954606424
1436,0.7868319731213997
1437,0.907065851638878
1438,0.5067636237334814
1439,0.7623655301764825
1440,0.48837467901577225
1441,0.7580144756608763
1442,0.1493399203634166
1443,0.8320316169271313
1444,0.8001065349814679
1445,0.7096660175834459
1446,0.45650269622093864
1447,0.7683951690915111
1448,0.7525510691181022
1449,0.5258583470587687
1450,0.7935243137977914
1451,0.8638791781514478
1452,0.4696224600505474
1453,0.865451269348245
1454,0.9273995649468273
1455,0.7834835044907904
1456,0.6483541576140669
1457,0.8465562411511788
1458,0.6735209913913517
1459,0.8386053151023817
1460,0.2914432202594095
1461,0.27868341156669096
1462,0.4532618440448475
1463,0.7492744292989172
1464,0.40479173556821857
1465,0.16652701811227333
1466,0.8451846892930421
1467,0.7138551931371186
1468,0.886717135458967
1469,0.338767522308988
1470,0.7153213934031357
1471,0.270477850329519
1472,0.7827362329126699
1473,0.7545998290953716
1474,0.5706858097504299
1475,0.8903134123862626
1476,0.7965171386780012
1477,0.21160486697472658
1478,0.4285400597157205
1479,0.6239653396744022
1480,0.6912932409484054
1481,0.7837273982394987
1482,0.5482476660025745
1483,0.5157966402738267
1484,0.8445422625906472
1485,0.7891676312473926
1486,0.6754641185852934
1487,0.727075648666432
1488,0.9027662180489577
1489,0.7323878748600232
1490,0.34625228246776896
1491,-0.05227592320754293
1492,0.38624118040729716
1493,0.8460092261732537
1494,0.3655068293785114
1495,0.7237140836903102
1496,0.8489907468299768
1497,0.14801192205616032
1498,0.29983946347494517
1499,0.18532142691043596
1500,0.7975555025786716
1501,0.3484666141384065
1502,0.682523205698291
1503,0.561167607759269
1504,0.762934424661824
1505,0.4220366414723158
1506,0.7848004289635816
1507,0.5218417024858645
1508,0.41682845208214947
1509,0.7272600669451271
1510,0.5982270660604305
1511,0.29923986045977136
1512,0.7709122753327012
1513,0.5747426237648878
1514,0.08804459099565198
1515,0.26482266688271083
1516,0.6277215244644619
1517,0.5850830956949958
1518,0.8794119634895817
1519,0.8571275754985377
1520,0.8382767561603518
1521,0.5237758129809319
1522,0.9080280747668256
1523,0.9226705282354963
1524,0.6995414678832165
1525,0.4393487688215838
1526,0.794776388626175
1527,0.7465599125278903
1528,0.23765503684618872
1529,0.7685836225851191
1530,0.32472067328153276
1531,0.6162473688233061
1532,0.0676630795098434
1533,0.4786283397106619
1534,0.23570164918543424
1535,0.6071010406281799
1536,0.8033954887825759
1537,0.13083141250027142
1538,0.7480797828264322
1539,0.4882283861834289
1540,0.78106816789593
1541,0.30876704970652913
1542,0.6265204714694915
1543,0.6847652318324793
1544,0.3386248818093549
1545,0.9122966146682746
1546,0.19585586225282614
1547,0.555940732157236
1548,0.4639410234280501
1549,0.8390289153245799
1550,0.5666530374349655
1551,0.11923391995005628
1552,0.744197424144118
1553,0.33322441099934474
1554,0.8067433331622507
1555,0.693471214507626
1556,0.8055611827654021
1557,0.7942064499149566
1558,0.631131592913801
1559,0.6703564425820864
1560,0.29145948081315465
1561,0.8201934544749382
1562,0.3690658156742552
1563,0.49936215010914375
1564,0.8751385727407559
1565,0.8428323298961892
1566,0.8396820191433547
1567,0.4271133221855917
1568,0.6050789651364901
1569,0.6801377120995993
1570,0.7580732767230456
1571,0.8258063564308536
1572,0.6157908891583863
1573,0.6949457241758604
1574,0.6200624822729068
1575,0.575421860524302
1576,0.4940567365356231
1577,0.2567658509908659
1578,0.29183027985325816
1579,0.8754221415902499
1580,0.8135639162671817
1581,0.4243598443511386
1582,0.5609386071326656
1583,0.34357202965552935
1584,0.7412751373999297
1585,0.6133813466318564
1586,0.9172021988931589
1587,0.6496928791795151
1588,0.38913681854660953
1589,0.9112567682595485
1590,0.8300727039379807
1591,0.5218231194723784
1592,0.22943387501461188
1593,0.6977315333051369
1594,0.7893802852207089
1595,0.7045655286780702
1596,0.7979724772913156
1597,0.576440821796628
1598,0.3875059117571562
1599,0.6859293162597854
1600,0.5449036264772384
1601,0.6181234442556445
1602,0.8294557502486293
1603,0.41317305043463015
1604,0.2925132252269167
1605,0.6416075403646492
1606,0.8299224006705531
1607,0.5541499977161228
1608,0.6097920851160183
1609,0.5881227721097017
1610,0.9045703940356546
1611,0.4700988266658346
1612,0.3765537163237036
1613,0.9456935059529139
1614,0.7567358545043437
1615,0.591247552810058
1616,0.6703768114102524
1617,0.6466256000997078
1618,0.5490192995379375
1619,0.2003024483429725
1620,0.800009781606777
1621,0.612634333846838
1622,0.8232621175204546
1623,0.8149425947970718
1624,0.04987793987036926
1625,0.16521677269372415
1626,0.2857037511840912
1627,0.5126326730709196
1628,0.6826579177188542
1629,0.8294691987239811
1630,0.5665766772130454
1631,0.8660035373116384
1632,0.5236756257755664
1633,0.8684649415519594
1634,0.6825457929599311
1635,0.7615560185252908
1636,0.8231739361435507
1637,0.15789721106736165
1638,0.7924511159732661
1639,0.4442022759406836
1640,0.7945724704944468
1641,0.35039519094221716
1642,0.5887618661558139
1643,0.6098603015873907
1644,0.5408901905918234
1645,0.19841069028478808
1646,0.18509980345850874
1647,0.6800564793023646
1648,0.7683175353168218
1649,0.9025886940456561
1650,0.48332042719919865
1651,0.8923792739926627
1652,0.9234132632883898
1653,0.17109215369865616
1654,0.29661076794017094
1655,0.8524439165362669
1656,0.5076038405354288
1657,0.48900397024887576
1658,0.8207740820927293
1659,0.5562780164076288
1660,0.7689577117782367
1661,0.5227634971519766
1662,0.7210968686260301
1663,0.36887690673553997
1664,0.5948925481028341
1665,0.4795209743809621
1666,0.785075887615902
1667,0.8393389407770269
1668,0.3905519371348348
1669,0.730660230220636
1670,0.6767438680521273
1671,0.7656476409352132
1672,0.40880944895454074
1673,0.8601617640849345
1674,0.5027661765355036
1675,0.30869422699100046
1676,0.530400260502227
1677,0.6851259148259142
1678,0.07815072564049153
1679,0.38114247026216463
1680,0.35960210423838856
1681,0.3262156203537183
1682,0.23347040824040832
1683,0.7351937184206142
1684,0.7874285350449027
1685,0.5384832182484072
1686,0.9235549700027061
1687,0.8466637639146073
1688,0.6343761271692607
1689,0.5164393413176853
1690,0.19662697829740483
1691,0.7679583820066628
1692,0.3266995470401648
1693,0.591247552810058
1694,0.8657394361089602
1695,0.2962402897924217
1696,0.5316032728545925
1697,0.8892758184953474
1698,0.6783905822785696
1699,0.7129073511004338
1700,0.9079354179779606
1701,0.6029376916732947
1702,0.7417539126048045
1703,0.8745240642318234
1704,0.8313280922608475
1705,0.07102217065985206
1706,0.8835982241329118
1707,0.8890322353074811
1708,0.46471819852545393
1709,0.5643697211446145
1710,0.812373206358392
1711,0.41280805055152825
1712,0.2476292748586324
1713,0.7553209446356702
1714,0.7020360560708266
1715,0.8238955808934714
1716,0.839415674781512
1717,0.5714066873917117
1718,0.3574407907718793
1719,0.7742863504010563
1720,0.1455809331213762
1721,0.6523235061537273
1722,0.7994835791613366
1723,0.23633708130985187
1724,0.834185792960053
1725,0.645942938846293
1726,0.7987898757346881
1727,0.6888566011003896
1728,0.6747024530069683
1729,0.48009958207814574
1730,0.6146887073087642
1731,0.5590173201077544
1732,0.2013456840479524
1733,0.21620039601838026
1734,0.7530974042800502
1735,0.7245780741479818
1736,0.8747872622714634
1737,0.8436494650584901
1738,0.7406371589852855
1739,0.4307949146699701
1740,0.8530579101281028
1741,0.7572985536726065
1742,0.8123581971402181
1743,0.7265858240444535
1744,0.47540984892020655
1745,0.4273362925224996
1746,0.7406704324211223
1747,0.5621847932930701
1748,0.5748892600900101
1749,0.7211232498860014
1750,0.7959697449721945
1751,0.4854505868308697
1752,0.7701788308609852
1753,0.5572979787740542
1754,0.8233927980295558
1755,0.7278631599342309
1756,0.7601476648248727
1757,0.6338085320482417
1758,0.5108017784929803
1759,0.7194688744152528
1760,0.9080115016347361
1761,0.27389905694798133
1762,0.17582742800092666
1763,0.622145726932773
1764,0.38369745740771577
1765,0.8029212827696709
1766,0.5939811870654401
1767,0.8265375413781441
1768,0.6887615076355439
1769,0.6689605055866734
1770,0.6109252163245139
1771,0.6574661770082828
1772,0.44052044679650504
1773,0.44735218328293125
1774,0.8683987857147057
1775,0.5617598167152635
1776,0.8609327792590453
1777,0.4055084462211471
1778,0.3384066611876123
1779,0.5976257384354762
1780,0.3500545659259362
1781,0.22970732904427538
1782,0.19523020449765527
1783,0.1447006089077273
1784,0.7473285968687322
1785,0.5056566320769869
1786,0.5952294680773065
1787,0.6873831462101595
1788,0.755421612098414
1789,0.3750407452173463
1790,0.7986671960584261
1791,0.6300719044136969
1792,0.5986845777748319
1793,0.9085146522887113
1794,0.6380977894206616
1795,0.7189667158322333
1796,0.35296031280586226
1797,0.7317492062231672
1798,0.33211497918510957
1799,0.7693938428546304
1800,0.8247816682595484
1801,0.6707140608106182
1802,0.7066752931266863
1803,0.27711816928246846
1804,0.6835440819784367
1805,0.5641534469704435
1806,0.8322573451766033
1807,0.496729942604877
1808,0.44879211421984544
1809,0.7443322958487072
1810,0.8488487229502119
1811,0.4374437960836357
1812,0.5236229624440555
1813,0.19779701814227435
1814,0.7258701775794764
1815,0.1658104923248649
1816,0.2805715110874889
1817,0.8058924090752776
1818,0.8399158307375629
1819,0.8830226646238342
1820,0.32158263700942047
1821,0.2777609130023131
1822,0.4237203510489028
1823,0.3847690736726629
1824,0.4642719460371669
1825,0.743916337438126
1826,0.28171127282587105
1827,0.8526493513294888
1828,0.6542555538757567
1829,0.6207817013164174
1830,0.8300759680786218
1831,0.561975094082038
1832,0.4550594672840099
1833,0.9462924541082869
1834,0.6373863231133383
1835,0.7722686326610818
1836,0.4357620974130112
1837,0.8578486857185414
1838,0.8574008296597104
1839,0.8086997975982808
1840,0.8653766207022681
1841,0.8100600134660987
1842,0.8603410375706909
1843,0.8847536724759263
1844,0.5301697223971459
1845,0.6511268726860258
1846,0.2266383187749228
1847,0.8562403994287829
1848,0.6856756926115
1849,0.8405817666645294
1850,0.858320817200576
1851,0.6466964337368966
1852,0.6190332616734512
1853,0.47647561264861205
1854,0.8122857168785802
1855,0.33363128208400905
1856,0.7995493017345455
1857,0.8518496429563616
1858,0.6264300021276422
1859,0.633647617896733
1860,0.795356483924504
1861,0.8807092447120373
1862,0.24918639977832402
1863,0.6441798525998828
1864,0.7653714868730362
1865,0.36822521726230883
1866,0.29892590997437707
1867,0.5261823472935959
1868,0.7202562666320709
1869,0.1529571895465206
1870,0.298519832273628
1871,0.27544298666927336
1872,0.5690093106664439
1873,0.8852456507932744
1874,0.1855844522941178
1875,0.6163272826122261
1876,0.8640598132247536
1877,0.7824831503234654
1878,0.3711008754184102
1879,0.7398781160113335
1880,0.8438414290413837
1881,0.27256238841182245
1882,0.9548012269309555
1883,0.6916237559946261
1884,0.849870861959101
1885,0.7105276850215714
1886,0.8620757336902474
1887,0.799804842696795
1888,0.7611805984633405
1889,0.5228925114659303
1890,0.3126849848719171
1891,0.7281110431520944
1892,0.8352648620550255
1893,0.30271302024947944
1894,0.6870075673367954
1895,0.6933990395412407
1896,0.8719932943455233
1897,0.6686804540268563
1898,0.5339191176914404
1899,0.551866788490888
1900,0.29835468912950347
1901,0.42093259876256806
1902,0.8175612206184976
1903,0.5282829799689396
1904,0.7747043033084865
1905,0.16330885786997107
1906,0.6578749263190542
1907,0.5569702975123276
1908,0.5962250285554436
1909,0.6324048278504207
1910,0.29390810089062414
1911,0.8051960860123345
1912,0.7958520066541592
1913,0.40348365270733777
1914,0.7646180887858693
1915,0.8168382135073328
1916,0.43405404885677956
1917,0.8150341031396374
1918,0.631366177387271
1919,0.30447150297843417
1920,0.3297741865256545
1921,0.7912143940671835
1922,0.6918574570837771
1923,0.7491533687620577
1924,0.2059302669130556
1925,0.7680879650320956
1926,0.8486281462619201
1927,0.7717938504224556
1928,0.6662849151449479
1929,0.2548959391739075
1930,0.8777296677789675
1931,0.875052971017706
1932,0.7749907097243453
1933,0.6129928249841612
1934,0.29463938895399244
1935,0.8016513159923723
1936,0.7999505052807738
1937,0.7826303655198934
1938,0.8714970184822443
1939,0.6001019088905233
1940,0.8456264763095456
1941,0.5989726079114526
1942,0.4744935165715496
1943,0.7695024336873068
1944,0.9070009857326774
1945,0.367082385139164
1946,0.7264391465932475
1947,0.8228579187659502
1948,0.6621607515110943
1949,0.6151649960804796
1950,0.36442563682887186
1951,0.5934297560960677
1952,0.46773115096508544
1953,0.866046810445281
1954,0.8104569982967706
1955,0.7755253984840398
1956,0.15176854884626723
1957,0.8000831101597607
1958,0.7121603309003101
1959,0.5737173600302171
1960,0.7302010432396443
1961,0.5886244061919845
1962,0.521968975373421
1963,0.5989939736288197
1964,0.49245285072778766
1965,0.41897921708465247
1966,0.8851556393521774
1967,0.8184744941656432
1968,0.23826880315798005
1969,0.5780475193232942
1970,0.6308183391668465
1971,0.2851179206322716
1972,0.49178342904234595
1973,0.2634338964409524
1974,0.759949098023942
1975,0.24368811906636223
1976,0.7748221574330574
1977,0.7327280711238593
1978,0.8245685011441587
1979,0.4179049203026399
1980,0.3909512810242479
1981,0.7124240941771013
1982,0.6270838797742232
1983,0.45794127662927997
1984,0.6853107724786944
1985,0.5864600724757074
1986,0.5167800512391825
1987,0.5577403513779521
1988,0.6364435264898499
1989,0.12331887562608312
1990,0.18713234789966027
1991,0.8292411214313917
1992,0.7470044320608051
1993,0.8576741524018235
1994,0.4552963668696697
1995,0.6630948312776026
1996,0.7940797408256455
1997,0.5073415455469495
1998,0.7326559495212847
1999,0.7991139859202292
2000,0.4887028562237439
2001,0.5699470294432358
2002,0.24395203379758112
2003,0.8870577726241791
2004,0.79609666102
2005,0.7702715139885035
2006,0.8859969020636252
2007,0.7302594132896346
2008,0.7993896668482006
2009,0.7710430389400214
2010,0.64574883400396
2011,0.5462081766329323
2012,0.7181162872378778
2013,0.522293037818542
2014,0.7720067656773073
2015,0.7653107722589502
2016,0.7927656018023538
2017,0.7730770768085714
2018,0.6749338937568268
2019,0.7068684782268312
2020,0.24232206419321378
2021,0.8914848358004953
2022,0.6735030287156915
2023,0.865313246854197
2024,0.8467116962829718
2025,0.8555999209887793
2026,0.6297246518319003
2027,0.8196585617620261
2028,0.6246123456306902
2029,0.9143364885330137
2030,0.2545216891558577
2031,0.8162520209682529
