Unique_ID,Similarity_Score
2032,0.7326186192036919
2033,0.575238980543724
2034,0.8650163014769258
2035,0.871753657847702
2036,0.14458175778039928
2037,-0.07291610612428401
2038,0.47963728430669594
2039,0.2807666589018758
2040,0.7627221261671663
2041,0.2249289947967037
2042,0.8983962405085465
2043,0.41064582308976205
2044,0.834097187916906
2045,0.7451549160134585
2046,0.6112273416068673
2047,0.7836856305059726
2048,0.8531976834974293
2049,0.7662637174361593
2050,0.3547588276522099
2051,0.37255823484348927
2052,0.4873793784459479
2053,0.7331565172449033
2054,0.5943880920780196
2055,0.5581733551178838
2056,0.5516733765974076
2057,0.3780423299041318
2058,0.17390179286606833
2059,0.780934009363143
2060,0.6303340353478141
2061,0.46791610840324915
2062,0.4172414447573134
2063,0.6128672675019161
2064,0.48356526751629036
2065,0.5139787060736326
2066,0.35477593451825995
2067,0.5151023481150532
2068,0.733921228767761
2069,0.713533782641885
2070,0.5093506876459362
2071,0.8026499913946354
2072,0.39376667761771844
2073,0.20729761910299715
2074,0.10990073583638205
2075,0.2865705616253702
2076,0.6465928734239758
2077,0.30162734096329935
2078,0.8101733127996411
2079,0.5389498462284285
2080,0.6575778303360027
2081,0.818792836399148
2082,0.8664282589626896
2083,0.16481543542503785
2084,0.8943862568628188
2085,0.5705866432068771
2086,0.6236838207687797
2087,0.3778237701769108
2088,0.4749876735209062
2089,0.5974070848110052
2090,0.3944174441878918
2091,0.5801471175169901
2092,0.8722724175250118
2093,0.236052938182302
2094,0.7933487179692564
2095,0.15338705093534843
2096,0.5069407315404835
2097,0.6321888065535556
2098,0.9150532104912092
2099,0.36571902304567594
2100,0.4450008777476082
2101,0.6770366785684777
2102,0.5209797877202843
2103,0.6907529446719644
2104,0.5229676858496732
2105,0.6617290462253779
2106,0.5333013439038081
2107,0.9384085297758857
2108,0.7359619636928739
2109,0.8562026801680295
2110,0.7665548057279173
2111,0.744857425948856
2112,0.7394595753798688
2113,0.29601557350653396
2114,0.7323431562131496
2115,0.4788283615807273
2116,0.7646230001293326
2117,0.6423129444948269
2118,0.4261539385720392
2119,0.15531103814937586
2120,0.8023284601004315
2121,0.6350256942865156
2122,0.8463707267292995
2123,0.3059483388199957
2124,0.3173624846283053
2125,0.7537405499274661
2126,0.5096461766020898
2127,0.5489471778616622
2128,0.7752407153974095
2129,0.4237107576001784
2130,0.8401454403958825
2131,0.38766199879190677
2132,0.751445958467357
2133,0.6505871872380158
2134,0.27574781168956053
2135,0.6090362683448461
2136,0.38219623797541824
2137,0.5326971112776808
2138,0.4965296374566569
2139,0.2880528179952697
2140,0.7704446602429151
2141,0.7708016937971327
2142,0.15108357088381053
2143,0.7820281342770347
2144,0.4251190330637177
2145,0.24867795607743104
2146,0.4746520241167542
2147,0.5638743261021449
2148,0.2560276143679665
2149,0.5068600019982071
2150,0.7553239977025308
2151,0.6521095101505476
2152,0.6135500755559478
2153,0.7126437752803892
2154,0.2682014816534505
2155,0.7783289035269214
2156,0.4179183365068888
2157,0.6681800767385205
2158,0.3057402921102652
2159,0.5336884441656436
2160,0.6642489666756374
2161,0.5177610944381336
2162,0.89147739674133
2163,0.6403579909786555
2164,0.34003193192360337
2165,0.1870072520850401
2166,0.6912614474526981
2167,0.3510933433462733
2168,0.7471990210053772
2169,0.7262858937609872
2170,0.3093322946477576
2171,0.5768727363137487
2172,0.815299294380525
2173,0.49580280019805145
2174,0.16928244368943612
2175,0.43793696541178595
2176,0.8022182616173671
2177,0.8750292833073967
2178,0.38017192611595185
2179,0.8050546269175588
2180,0.6421675590695275
2181,0.7969846571049969
2182,0.8246651182773218
2183,0.3558371921432686
2184,0.8444626088846761
2185,0.467439028287562
2186,0.746209494301819
2187,0.35897223594355054
2188,0.33131631496886993
2189,0.8559231172673184
2190,0.7952146105331049
2191,0.8053494316359209
2192,0.35240006087530973
2193,0.8003716428353871
2194,0.7706352384723958
2195,0.38106898107402387
2196,0.7054551175941312
2197,0.7712369558236705
2198,0.3576709851612634
2199,0.4898383780917366
2200,0.8183107629488209
2201,0.8821171384196089
2202,0.5060671359796043
2203,0.8932377027947878
2204,0.9022333705703843
2205,0.8358972106765702
2206,0.7767005331052993
2207,0.30273979234074844
2208,0.45628770331489754
2209,0.7408912314720676
2210,0.5640799795953552
2211,0.6847308240968505
2212,0.32303600288723633
2213,0.9381981559017138
2214,0.8178843640327469
2215,0.7289102843784779
2216,0.48020258731542853
2217,-0.02229100205495471
2218,0.8053584102732283
2219,0.7517580062023627
2220,0.7459840785656981
2221,0.6042109823665578
2222,0.8500535988645362
2223,0.585928312904338
2224,0.31049237421256026
2225,0.5367790170911192
2226,0.7707550623204592
2227,0.6491328237397641
2228,0.6664552912519252
2229,0.8510979468917422
2230,0.884696511674908
2231,0.4724154596194182
2232,0.8278786493274267
2233,0.8365654967718313
2234,0.1990561929350898
2235,0.5943854336729754
2236,0.6483002928554382
2237,0.7523964398245249
2238,0.1442004276875284
2239,0.8435438835049766
2240,0.8063697268547834
2241,0.26954509587648
2242,0.9009996043614724
2243,0.6989899194196058
2244,0.2884989917549783
2245,0.7743015557600097
2246,0.8076251799075632
2247,0.4350845199958492
2248,0.8689499739167841
2249,0.5682077190128688
2250,0.8904496347052551
2251,0.46451521452995026
2252,0.802418257142333
2253,0.4457436625081528
2254,0.31953109215827125
2255,0.5528902104219845
2256,0.7823849133829825
2257,0.11360396617360768
2258,0.5230900971408918
2259,0.8423439804993853
2260,0.7988751544496719
2261,0.6953467338177373
2262,0.8595509033127524
2263,0.8465232958114846
2264,0.41395730600024394
2265,0.7924089852675562
2266,0.30588210207040123
2267,0.7216618776454086
2268,0.7198864366130453
2269,0.22840359334178673
2270,0.8341541537565438
2271,0.25769886886361726
2272,0.9084385136780462
2273,0.22255562455461786
2274,0.6574071187303487
2275,0.813150608364203
2276,0.6559458404179278
2277,0.4213688183079536
2278,0.35239168387963127
2279,0.8718713851716656
2280,0.5501462778144682
2281,0.4540885847727243
2282,0.875777860595991
2283,0.6475126455683559
2284,0.9922397213954922
2285,0.37862389817417375
2286,0.7680318368934883
2287,0.4236772992910345
2288,0.44582190385920395
2289,0.6127855348982766
2290,0.5736234790699476
2291,0.6344129719699778
2292,0.8128762586297927
2293,0.41571944479383105
2294,0.6914820010966429
2295,0.8131774023208365
2296,0.7131773306046703
2297,0.8741883254924592
2298,0.26681007235195076
2299,0.8700309553906642
2300,0.44576960828735834
2301,0.7168709082652395
2302,0.4131121950834725
2303,0.6379461117679743
2304,0.832991452319985
2305,0.33915119986198106
2306,0.5405579499446129
2307,0.5946392418475702
2308,0.7966246448762061
2309,0.44851361728356454
2310,0.40987131716540137
2311,0.7009383404301587
2312,0.8849477325184558
2313,0.8411315149240277
2314,0.6483462181276943
2315,0.7818384640051866
2316,0.26608557790440823
2317,0.7600901075724014
2318,0.6983211029163603
2319,0.6558815357519582
2320,0.7236001344517937
2321,0.5838821298653016
2322,0.5036423478113321
2323,0.4439081341685316
2324,0.6070797925534313
2325,0.913525109960504
2326,0.3247343867493597
2327,0.6379228108347842
2328,0.6683876242746712
2329,0.23396109316385916
2330,0.7034652977502074
2331,0.9227026882597699
2332,0.43649749981919206
2333,0.7295488546612768
2334,0.6466654254426781
2335,0.48645786207115127
2336,0.569152269767548
2337,0.5973748878276217
2338,0.5998721033101295
2339,0.6411849493059821
2340,0.5219515435467692
2341,0.47825671291377003
2342,0.7326359851894614
2343,0.8599146467756061
2344,0.6472024050841071
2345,0.6505665449051202
2346,0.8961701183564645
2347,0.7077818253360597
2348,0.8421279813391028
2349,0.8047722746342473
2350,0.763195074990208
2351,0.8961853542859538
2352,0.49735437352735823
2353,0.7771245928862439
2354,0.7076293201097485
2355,0.7486968696379114
2356,0.8268690782859129
2357,0.42269488097748187
2358,0.22335093345689105
2359,0.23245512398222434
2360,0.7671282462365948
2361,0.3558772164172477
2362,0.8270820184558537
2363,0.6862821935903637
2364,0.834940792580098
2365,0.6389888769589342
2366,0.6861960696576922
2367,0.8346992142578699
2368,0.8244841807522177
2369,0.4544114432314177
2370,0.868374160315118
2371,0.6437221505427106
2372,0.6761819757693914
2373,0.8345496068839119
2374,0.30942046825471325
2375,0.5922262393061104
2376,0.8454545974836476
2377,0.8389275605908524
2378,0.6417601559999393
2379,0.34206759349055416
2380,0.7128318459344023
2381,0.8188023046334532
2382,0.7476283816745642
2383,0.7553637476066981
2384,0.8957532101865597
2385,0.4760751484119514
2386,0.7143533735303643
2387,0.15372119774075155
2388,0.7599344794981184
2389,0.5904215446998157
2390,0.7941355543203621
2391,0.8464844568236404
2392,0.7087845918417328
2393,0.3779648334063991
2394,0.8844054166013993
2395,0.7675044679631319
2396,0.7428991523090954
2397,0.8182774204846024
2398,0.7157226603979474
2399,0.5564839583243744
2400,0.3018251730683015
2401,0.1551233575013744
2402,0.652394916861493
2403,0.7756575400129395
2404,0.5019816207501607
2405,0.46271890309562635
2406,0.1975001197274433
2407,0.7802592241978513
2408,0.4846149546587061
2409,0.9004719669759887
2410,0.8209044590050016
2411,0.8895576161900984
2412,0.5725221094315713
2413,0.60213856446068
2414,0.5435855892979806
2415,0.671874918196863
2416,0.7107413245238011
2417,0.9535866428788295
2418,0.5095523132893407
2419,0.8232002603761301
2420,0.7834810491935867
2421,0.5705474396927835
2422,0.360744276845399
2423,0.8368611971811837
2424,0.671375562171043
2425,0.3008199081684455
2426,0.5795395761999431
2427,0.581126507849659
2428,0.7456929302630215
2429,0.4782573259807318
2430,0.35546490936034125
2431,0.06577633032562646
2432,0.5239079196550733
2433,0.6538842147511819
2434,0.8759612984295394
2435,0.13139062873347207
2436,0.3104615491432483
2437,0.5881450726977127
2438,0.41256546269033023
2439,0.7980442786658455
2440,0.8630163326612588
2441,0.788985485481487
2442,0.8378108655754273
2443,0.76938331775763
2444,0.9018342064341541
2445,0.29321066749990554
2446,0.6385107793516728
2447,0.5631480332921063
2448,0.5184961352933537
2449,0.5944566534345166
2450,0.9024777826669446
2451,0.5309057407293392
2452,0.6698591614424512
2453,0.8921118975307958
2454,0.37375571953299813
2455,0.3757693631820842
2456,0.7263991538737767
2457,0.8595117135175588
2458,0.307155024425819
2459,0.6662406590280615
2460,0.7739051230734373
2461,0.4048348268540718
2462,0.4932688964336578
2463,0.30928264545127127
2464,0.6784270111523757
2465,0.9170927192491198
2466,0.8813504808960966
2467,0.5180387292701459
2468,0.591355392817274
2469,0.4584162343957999
2470,0.7861168047836445
2471,0.18409848812277063
2472,0.16245228028256886
2473,0.7662593168619787
2474,0.8649438805242695
2475,0.5032131620767268
2476,0.8575997568320599
2477,0.6910384374125499
2478,0.730162394777481
2479,0.3825644448576062
2480,0.5439268620004862
2481,0.3322760413337362
2482,0.5095671446090302
2483,0.2547901446415122
2484,0.7933808499392704
2485,0.8433931602156356
2486,0.6229877128866438
2487,0.8464335577407982
2488,0.889781845445504
2489,0.6282333197568624
2490,0.723511892812739
2491,0.8195767598112286
2492,0.7279890899776009
2493,0.7812591634089527
2494,0.3821301015241739
2495,0.4585875865428777
2496,0.8003110055482511
2497,0.7034317953618314
2498,0.623482071555431
2499,0.4264702392826779
2500,0.39327786537614484
2501,0.3455067244385126
2502,0.6630498883064772
2503,0.6785482481838732
2504,0.21782920840075315
2505,0.5158562153662104
2506,0.3204012026744081
2507,0.5067834359770674
2508,0.9008534860044619
2509,0.8487900254815609
2510,0.7581383054035418
2511,0.5267828633938206
2512,0.6517968965335704
2513,0.3101568953345546
2514,0.8789633625374783
2515,0.7650129147576308
2516,0.6448520916339308
2517,0.728554735390524
2518,0.5682152752206775
2519,0.8035565030097814
2520,0.6719268518240635
2521,0.31613411027719307
2522,0.37158531229789993
2523,0.3461725552163697
2524,0.7901875358325796
2525,0.7989523882930356
2526,0.5429788227823562
2527,0.3383825728180615
2528,0.2187388003009818
2529,0.3880229482923705
2530,0.7568005118885168
2531,0.4777640264708778
2532,0.7779669799959242
2533,0.8853878689059429
2534,0.7276939166766528
2535,0.6957169342681282
2536,0.5677307802259098
2537,0.7202170408536436
2538,0.7001832152763209
2539,0.7769398937551424
2540,0.6998529483352529
2541,0.8913933423633573
2542,0.5833653202861169
2543,0.6614014221801462
2544,0.8403733943920398
2545,0.8804103069899669
2546,0.9141409371570426
2547,0.8563733074596674
2548,0.2495105149213973
2549,0.21072226462605248
2550,0.17962695567645526
2551,0.4496744675483402
2552,0.4440678510458228
2553,0.7583555889562107
2554,0.6180008648318003
2555,0.6856165985819019
2556,0.8369373951556986
2557,0.6588392979749735
2558,0.7575747335954002
2559,0.7259381831136335
2560,0.6058820113756904
2561,0.25531353213906316
2562,0.727399530962153
2563,0.3812826808118641
2564,0.35755393270136704
2565,0.4491270854487144
2566,0.7977156875010931
2567,0.5168608670856792
2568,0.2801135379170756
2569,0.8230363703147868
2570,0.2810525827223487
2571,0.5231897186567688
2572,0.7018754026557588
2573,0.2366715770063167
2574,0.32475358712256086
2575,0.8312578386717495
2576,0.5843662371611532
2577,0.8431542907389952
2578,0.35965327351765564
2579,0.736039824161955
2580,0.48553685734349794
2581,0.7985009492976215
2582,0.5154658019051119
2583,0.5923281841157896
2584,0.2412085395138711
2585,0.6514733307460486
2586,0.8072575758765697
2587,0.7625645179571453
2588,0.6319107166190314
2589,0.8333499242567974
2590,0.4623913773382655
2591,0.3995656788324944
2592,0.5928773841497453
2593,0.23299090884710272
2594,0.6694834977558518
2595,0.6752626062314688
2596,0.5942039900512488
2597,0.7392603452061594
2598,0.24554113198075034
2599,0.347511210944327
2600,0.8841694900294109
2601,0.5688884233032306
2602,0.783942152546529
2603,0.5633734360952121
2604,0.8264299628719763
2605,0.5068847963118013
2606,0.5446698316451491
2607,0.889318675812194
2608,0.2465782621233743
2609,0.617313726320177
2610,0.3780225457277274
2611,0.808170471349838
2612,0.7088794519485176
2613,0.483194390662259
2614,0.1659295824734398
2615,0.36363182175845576
2616,0.5987865548727233
2617,0.5952579066182427
2618,0.5470146432783805
2619,0.7968714116915409
2620,0.18798001808827802
2621,0.6463063341557703
2622,0.39949498538896344
2623,0.2546267373130947
2624,0.720605775262455
2625,0.6415803003666839
2626,0.36235123816069603
2627,0.22789080737419998
2628,0.5146517736293263
2629,0.24416499227681743
2630,0.44174237824984774
2631,0.7869539080174864
2632,0.5996458423049447
2633,0.7380422812561527
2634,0.5107101921089304
2635,0.812805743374865
2636,0.8795849008583436
2637,0.503626963368687
2638,0.8515343913248652
2639,0.47170024040406033
2640,0.2510165118932892
2641,0.6629027640704673
2642,0.33138594729242965
2643,0.6662583658990227
2644,0.7963684459982013
2645,0.8836620570678371
2646,0.6584346183502446
2647,0.40257296168851586
2648,0.2135265672864849
2649,0.6253915267648694
2650,0.5240588367562247
2651,0.7779032724297789
2652,0.20384422508653222
2653,0.7360353007345126
2654,0.5117990525019287
2655,0.026495721807973438
2656,0.7690424848781334
2657,0.7354725251050336
2658,0.7410012061224617
2659,0.4345646264004759
2660,0.8312211307457001
2661,0.2828252808171178
2662,0.6057846118556288
2663,0.3721973919750543
2664,0.6085586149313772
2665,0.6673376375595316
2666,0.13962678025237496
2667,0.7612859529869798
2668,0.2639971188929867
2669,0.40506821331486975
2670,0.8140260401691347
2671,0.8163733519633871
2672,0.6300038651809874
2673,0.6063170897994105
2674,0.427958815348349
2675,0.7671182287868089
2676,0.768448362492895
2677,0.8108935528809044
2678,0.9136950220882967
2679,0.38372984457950476
2680,0.7730031122768041
2681,0.3690085057918947
2682,0.5832586459688788
2683,0.5584429865218371
2684,0.9235111386654622
2685,0.9258532498746166
2686,0.6511689083117455
2687,0.5981240985092492
2688,0.5564096991761859
2689,0.32536199519588127
2690,0.8434929835575807
2691,0.8174675564482279
2692,0.5773174543951495
2693,0.8220885262758382
2694,0.3434299765265494
2695,0.8328370991005797
2696,0.619343913364173
2697,0.7005863908834714
2698,0.9152187058519952
2699,0.14529638904448006
2700,0.23781800652720064
2701,0.84866195747251
2702,0.8427477933011797
2703,0.6206965803354493
2704,0.6128014826422729
2705,0.7219767995253891
2706,0.7915548493323876
2707,0.4265302599537011
2708,0.8888357691210613
2709,0.6539407446283277
2710,0.5558612275024634
2711,0.6123785709468033
2712,0.928017817838283
2713,0.8937514138395055
2714,0.586583026094806
2715,0.4543380940211642
2716,0.4602647655181642
2717,0.4570014719631508
2718,0.3728421354667262
2719,0.5360591052157732
2720,0.30915519764782196
2721,0.33532287166978736
2722,0.3884017463930791
2723,0.8288610063498895
2724,0.20591185259249678
2725,0.3015599275942711
2726,0.7808676029546904
2727,0.39622477960048497
2728,0.15370182314866598
2729,0.8034693910401802
2730,0.9041951365681146
2731,0.9167920091304609
2732,0.5958840957027929
2733,0.5195519701537765
2734,0.5634071561335261
2735,0.2860626741242154
2736,0.880751150684664
2737,0.8402084546399187
2738,0.8713277741704379
2739,0.5441319968077366
2740,0.5253092003443957
2741,0.23253749616319908
2742,0.8122153696147978
2743,0.5755340740084057
2744,0.8503616143831094
2745,0.6285269982509805
2746,0.5322579826223328
2747,0.699144866018003
2748,0.22551321124496448
2749,0.20699806639916185
2750,0.878593465387789
2751,0.8730065385843807
2752,0.7636278958054941
2753,0.24619696344267228
2754,0.7388286524453125
2755,0.4526232372760848
2756,0.17566348805532173
2757,0.8683919704967421
2758,0.7014367795904439
2759,0.7477256884633783
2760,0.7078491457075458
2761,0.491815498986103
2762,0.6097385145852016
2763,0.5278552426002555
2764,0.5952824540066979
2765,0.9413350334236067
2766,0.7286436988424356
2767,0.6888717661529233
2768,0.775421554337034
2769,0.3034863608018643
2770,0.8113633683728362
2771,0.7609164526224397
2772,0.681098918878572
2773,0.7655452536713131
2774,0.8153514630958042
2775,0.6774502740883528
2776,0.7177021336040391
2777,0.4366665421266107
2778,0.2197032752664947
2779,0.4733044219655438
2780,0.4303368374210176
2781,0.10533153850280597
2782,0.43765661985729687
2783,0.820876325864742
2784,0.6661727798139232
2785,0.20234449638883256
2786,0.9032176229981231
2787,0.62167287060038
2788,0.6703605762494453
2789,0.3475173760597181
2790,0.41457138609837185
2791,0.7994914492184312
2792,0.4554013955413958
2793,0.527202419321096
2794,0.24541099792376697
2795,0.7433134203771948
2796,0.25886513586854976
2797,0.6916559238806104
2798,0.8344527448790323
2799,0.6184312739926064
2800,0.6992130861240385
2801,0.47461633439040685
2802,0.03161235159859621
2803,0.8595583721113207
2804,0.8661715738033673
2805,0.741668646740289
2806,0.856676600353269
2807,0.11501562678525246
2808,0.38067545167060235
2809,0.2312880818464118
2810,0.435740636887355
2811,0.511707708577891
2812,0.253540281457974
2813,0.7312747312391012
2814,0.8004098180933026
2815,0.22460670585803633
2816,0.5077790484068236
2817,0.8406903332723316
2818,0.7236292269744301
2819,0.39498480318678353
2820,0.7045206895138096
2821,0.5715933718698261
2822,0.5260548807642043
2823,0.8600488660286805
2824,0.5110617575948843
2825,0.8217463615477845
2826,0.8957807712586587
2827,0.5776337748570329
2828,0.09630280205804043
2829,0.5323187848985298
2830,0.2244099254382923
2831,0.2066739160336124
2832,0.43537303589466503
2833,0.8262780377826238
2834,0.5107019122210886
2835,0.8635201548298533
2836,0.2900069307045601
2837,0.22426001053044353
2838,0.8511885695596285
2839,0.9367950163131427
2840,0.7547873307561046
2841,0.8423239426911266
2842,0.6519636499620404
2843,0.7510370164556016
2844,0.8205750985309456
2845,0.8312582890803591
2846,0.22957142598259317
2847,0.31770042674765175
2848,0.6212559652213507
2849,0.7416433141194817
2850,0.2912788111913426
2851,-0.05079274122402988
2852,0.7293411325020377
2853,0.6508412951735503
2854,0.8211260389463759
2855,0.6188830597603329
2856,0.5300666725121266
2857,0.7810473387929289
2858,0.5542309363713106
2859,0.3764547993702201
2860,0.6720828893014241
2861,0.7906708066715158
2862,0.5371997847004404
2863,0.3607941762901534
2864,0.8973802376068517
2865,0.44202908340170577
2866,0.8415395022911943
2867,0.24367363373406437
2868,0.8494506495608617
2869,0.6479188470084158
2870,0.5671174448716503
2871,0.7630134827054668
2872,0.913165784171357
2873,0.6461409577302056
2874,0.4971090646612172
2875,0.7756602219449996
2876,0.8164325021924911
2877,0.5720937565921196
2878,0.4825477229144566
2879,0.5159488147992807
2880,0.3589505472599892
2881,0.5334841711330973
2882,0.2716417269331255
2883,0.31494611659901217
2884,0.8116001585371789
2885,0.3019850265959696
2886,0.43487663221543194
2887,0.3022474927939044
2888,0.8583339087698466
2889,0.7657591929481765
2890,0.790597341124523
2891,0.17924140072613304
2892,0.8364730986075046
2893,0.6455717979900748
2894,0.8594389538520988
2895,0.2302215340310878
2896,0.7561417196528404
2897,0.7847622704814076
2898,0.5290797121462151
2899,0.5771662704164066
2900,0.7580490936715027
2901,0.44806387537977455
2902,0.6314491923782192
2903,0.8287728649640392
2904,0.8699580748627183
2905,0.3642253020051869
2906,0.6061467213192677
2907,0.8834068299755633
2908,0.17754142155451302
2909,0.40913448448719114
2910,0.7457062695990941
2911,0.5039263071206876
2912,0.9175741728535635
2913,0.830141610459126
2914,0.6903461353210741
2915,0.6849402604926101
2916,0.8114675284841806
2917,0.3790953568843425
2918,0.7107266583936066
2919,0.7538142475616298
2920,0.4005578946448022
2921,0.7136007614229847
2922,0.6912945143099897
2923,0.7069347125310991
2924,0.44453351585973844
2925,0.5675634864090682
2926,0.6877178408697303
2927,0.42652435862967597
2928,0.4656335038173247
2929,0.08885542227289023
2930,0.32197345079521766
2931,0.8656531730095884
2932,0.7172097731643755
2933,0.8320360014226904
2934,0.49716246231719263
2935,0.8637255688423732
2936,0.5165247920618634
2937,0.5681714395116726
2938,0.06142541517013189
2939,0.6799134748491968
2940,0.8285210994196539
2941,0.9400876620183577
2942,0.489894372300712
2943,0.8406786344549183
2944,0.7885473199358097
2945,0.3357437960652877
2946,0.9442742979883032
2947,0.5794375754359252
2948,0.46529223603995984
2949,0.3729854803502427
2950,0.4213199008513109
2951,0.7445329862633343
2952,0.8494566671217324
2953,0.36403059958046313
2954,0.3341176855319641
2955,0.8161615615452174
2956,0.21064458668524688
2957,0.8253747568694653
2958,0.7690505348369273
2959,0.5057599181638776
2960,0.4486396495795024
2961,0.4388703589211901
2962,0.8621522617275407
2963,0.4665522609537669
2964,0.5061209193307529
2965,0.2811316457718912
2966,0.8359734091849715
2967,0.7304878919463832
2968,0.15523265529025743
2969,0.6833501428362557
2970,0.5564947468119595
2971,0.5261580524404327
2972,0.7928784788893732
2973,0.20846785658368494
2974,0.8396206565898353
2975,0.836542554050947
2976,0.6035254343026611
2977,0.39650493804256937
2978,0.75028451889016
2979,0.5652076918531355
2980,0.8165342976945675
2981,0.4186617703327976
2982,0.9267729084456332
2983,0.854877061356445
2984,0.6824226411158949
2985,0.20600296039159915
2986,0.7712237852703254
2987,0.7249618486907805
2988,0.6703579388198389
2989,0.5146968401756079
2990,0.9138581547403003
2991,0.620498734405043
2992,0.23862575514500517
2993,0.7574782784496509
2994,0.6951268176942671
2995,0.812458527686325
2996,0.6955028927802478
2997,0.33036369850343417
2998,0.5179779895278838
2999,0.43024605088797485
3000,0.8505655194950305
3001,0.512458723067929
3002,0.2723615573419146
3003,0.7650332280841463
3004,0.12530329303932886
3005,0.8719388605460388
3006,0.6467402087967747
3007,0.6614259506419987
3008,0.33975332128841584
3009,0.8743438107873791
3010,0.8036941965949553
3011,0.928935382469084
3012,0.7086142818209039
3013,0.9668669971542729
3014,0.6538529170048788
3015,0.29671248717783894
3016,0.21894404322576255
3017,0.5283331786431692
3018,0.6763961952549618
3019,0.306161281032325
3020,0.7183873960916962
3021,0.45463400128079146
3022,0.5061750592424686
3023,0.9136306595915542
3024,0.7590912347316139
3025,0.7884165060557725
