Unique_ID,Similarity_Score
3026,0.9171764223737885
3027,0.5581291189892924
3028,0.6990898567264745
3029,0.49906179563491815
3030,0.2047050640590451
3031,0.6913721076250555
3032,0.7160479576017739
3033,0.41455663754360694
3034,0.7211692871412514
3035,0.5472850338144846
3036,0.4945082143968359
3037,0.6265992266483519
3038,0.7328547679554279
3039,0.449801732424541
3040,0.19764315139955757
3041,0.43675106735668523
3042,0.26213395322458344
3043,0.6541888153680689
3044,0.7932222670372849
3045,0.6658594101077925
3046,0.7540262166229796
3047,0.8953911763138288
3048,0.7949943969699935
3049,0.5268276029387546
3050,0.7597512615715181
3051,0.778144702688817
3052,0.6448647922169626
3053,0.2845424064424299
3054,0.4805052794516895
3055,0.4166930600762466
3056,0.9861741670787076
3057,0.8614361286828786
3058,0.09812860658166422
3059,0.7328899314113878
3060,0.5253823160791635
3061,0.5815679475207218
3062,0.3907898547325702
3063,0.5171281338323893
3064,0.8544725913111408
3065,0.7570280576401225
3066,0.22566151938516466
3067,0.7445420750251288
3068,0.18138958375713454
3069,0.1428146327532971
3070,0.5815163646653548
3071,0.4047046938425747
3072,0.29901725048061145
3073,0.8154137083371131
3074,0.5557750812571892
3075,0.8978214220650597
3076,0.7377151679352854
3077,0.5039511744220774
3078,0.9077061705127227
3079,0.8223754287998976
3080,0.25745038796812136
3081,0.4263940846391959
3082,0.4853139371423626
3083,0.7009632587727834
3084,0.8568025416549215
3085,0.717412455144266
3086,0.4769821195621484
3087,0.2777223643854766
3088,0.6939681189279496
3089,0.5653342174179102
3090,0.0988526924588119
3091,0.8131181517060565
3092,0.27583806808828615
3093,0.39149583517573383
3094,0.8219712358516819
3095,0.8284500647048249
3096,0.3688184796450733
3097,0.061334751957244804
3098,0.2015629020606946
3099,0.6724937177456769
3100,0.8183625934496337
3101,0.6590871296729521
3102,0.7155279488929691
3103,0.43143372901422394
3104,0.8801283763550097
3105,0.6218406734458933
3106,0.46887874144363284
3107,0.16522339714467815
3108,0.8472372660055598
3109,0.279988907765345
3110,0.23848375124770038
3111,0.8700282964638414
3112,0.5532758852210653
3113,0.7422498691582395
3114,0.7386283453577203
3115,0.6960866507363583
3116,0.7270357886559148
3117,0.26228963659164073
3118,0.8306173399350798
3119,0.8551989893659329
3120,0.24310496153494532
3121,0.724660025100592
3122,0.613177453731133
3123,0.4970892820326458
3124,0.22593703332650006
3125,0.8339607664904218
3126,0.7021502090592474
3127,0.8278575849043049
3128,0.7042500357070051
3129,0.7892063154122956
3130,0.3703331207335503
3131,0.9295725026907858
3132,0.8295555104147756
3133,0.47641512936279606
3134,0.7471785884890182
3135,0.659596745048548
3136,0.8624436352749882
3137,0.6483039658284723
3138,0.7448068290173636
3139,0.39462658841290144
3140,0.40382579909671357
3141,0.7051317966665961
3142,0.8106354037049681
3143,0.6320746967220013
3144,0.46991816449189017
3145,0.6073068190088813
3146,0.3834449996495636
3147,0.7326893354612205
3148,0.3189501771535872
3149,0.9290658766200216
3150,0.20428377054915603
3151,0.49450020413844054
3152,0.9372670009355869
3153,0.7623430993120236
3154,0.6179177802539106
3155,0.664098079132747
3156,0.4588617971917396
3157,0.673853171926558
3158,0.3009751667767766
3159,0.8377310619308544
3160,0.8816163397116258
3161,0.6202830349653473
3162,0.5922288539132354
3163,0.8711421669072218
3164,0.47186257346336
3165,0.8577040788664392
3166,0.20962203487306763
3167,0.3424184045433867
3168,0.537481088667639
3169,0.6217658054149597
3170,0.52845861388001
3171,0.3861327360956749
3172,0.9151199555479254
3173,0.6506418858937667
3174,0.25998439676744844
3175,0.6138753310241853
3176,0.8529182860953352
3177,0.8293298941102929
3178,0.8577555723131263
3179,0.4611716236403195
3180,0.2380867736588297
3181,0.7589991987988385
3182,0.39032827215411414
3183,0.7642203090447681
3184,0.5176686858189679
3185,0.5569595048139756
3186,0.7380344630398205
3187,0.5131406838867821
3188,0.7697550581968534
3189,0.6489992500243538
3190,0.8671056088764911
3191,0.6244515299690325
3192,0.8021580319532315
3193,0.808339982458785
3194,0.9353729641769065
3195,0.9159701333699982
3196,0.6344928916862439
3197,0.7630971821352575
3198,0.5860716724058148
3199,0.6538661774896055
3200,0.17986089615079515
3201,0.548796436678366
3202,0.8626451623537205
3203,0.28554631883026693
3204,0.7243897569920049
3205,0.6768749244723995
3206,0.7368118014068439
3207,0.6398590458364168
3208,0.47549696730407054
3209,0.8631128981577162
3210,0.3579837174693201
3211,0.5213590411794616
3212,0.5131848473826083
3213,0.7497897955490337
3214,0.33000927102742195
3215,0.414532354797415
3216,0.833428693121954
3217,0.5446620563322631
3218,0.5157365681744286
3219,0.5236075324274617
3220,0.513597130110197
3221,0.5054864159102749
3222,0.46298248156868305
3223,0.7434893849560532
3224,0.5750296425911718
3225,0.26248877524666625
3226,0.5974204700925219
3227,0.4349283282910452
3228,0.8058337818635198
3229,0.8767344038195941
3230,0.613964555382501
3231,0.8914536400273401
3232,0.25771025548159876
3233,0.7816863016567056
3234,0.4474375688525041
3235,0.7969137895921987
3236,0.5847774666532616
3237,0.4693891802572251
3238,0.7417070485554951
3239,0.8583713437022392
3240,0.3115562484491803
3241,0.30891663946521586
3242,0.8924948619178995
3243,0.5680022290431612
3244,0.717603853358264
3245,0.4477207643658536
3246,0.6106256883390877
3247,0.8390520365567983
3248,0.9003527071062734
3249,0.799049996085478
3250,0.335342478591216
3251,0.3920791940553041
3252,0.6650942087953549
3253,0.4841792611571857
3254,0.47447009801227
3255,0.7415388160264332
3256,0.2901672414370482
3257,0.15783082114031743
3258,0.6788839966124254
3259,0.30852179011549097
3260,0.9586256227330072
3261,0.8226085557950288
3262,0.45619309886782045
3263,0.3233350005440716
3264,0.5597740578935768
3265,0.5048436036773023
3266,0.6386380856733982
3267,0.2676328889397974
3268,0.2428188691481421
3269,0.5113822868599807
3270,0.7030702451873946
3271,0.5589204192455673
3272,0.7712769092822083
3273,0.7723349722550958
3274,0.7532323904504683
3275,0.08604939972587244
3276,0.5798258368541386
3277,0.4781421784685642
3278,0.7515616646464008
3279,0.6055060840430556
3280,0.9184140058790712
3281,0.921071928316574
3282,0.5531338807947046
3283,0.5530792421843566
3284,0.8268025399108182
3285,0.9116195717452841
3286,0.5984959628771578
3287,0.7274902075501607
3288,0.7724337971114422
3289,0.9274056231702519
3290,0.7740975577187071
3291,0.5766254033998433
3292,0.9211312805087872
3293,0.3318535389445332
3294,0.48092693487864313
3295,0.26214069816611607
3296,0.14661447585785925
3297,0.8963055092046229
3298,0.6459878413429521
3299,0.6118355686008156
3300,0.7161994419083828
3301,0.777890220978973
3302,0.710968480191536
3303,0.13383364961647715
3304,0.11224633830462505
3305,0.6516322538016356
3306,0.46898939240646054
3307,0.8148656414888767
3308,0.6163443666753537
3309,0.9074979617928743
3310,0.603472379688589
3311,0.6296992166072838
3312,0.8503954868647796
3313,0.8383206438841323
3314,0.8755458727803147
3315,0.4329137348473273
3316,0.6830509481124862
3317,0.1426141211204297
3318,0.2664176734049547
3319,0.17145296159090517
3320,0.4606842061213091
3321,0.8698966883164498
3322,0.213650954841333
3323,0.3359287286576569
3324,0.8458313096911108
3325,0.8544090816109984
3326,0.5770581923777828
3327,0.9076951744901676
3328,0.7384981967034004
3329,0.5944891360586955
3330,0.666066404281991
3331,0.03265326905142951
3332,0.7006135683834348
3333,0.9125241276492815
3334,0.7532679786214813
3335,0.6288805623556603
3336,0.6452524345848522
3337,0.7817281316154703
3338,0.4390685802694778
3339,0.7477878943188152
3340,0.6932073500018435
3341,0.7140567848629583
3342,0.7726029274238435
3343,0.8406535575236502
3344,0.3131300103839332
3345,0.2683261652883929
3346,0.8254939918108352
3347,0.6924364435443007
3348,0.21906501870692696
3349,0.3680562570002417
3350,0.84766554695273
3351,0.39874302879480317
3352,0.662477973685919
3353,0.7492715396956272
3354,0.7769756700264929
3355,0.5489109826364909
3356,0.6331945071620556
3357,0.4119552544790761
3358,0.7682104658008301
3359,0.877223717220791
3360,0.6817063710580005
3361,0.8220299535021729
3362,0.3159064208602025
3363,0.48230204981409563
3364,0.7974577040910202
3365,0.42942518625646287
3366,0.737096338567371
3367,0.7763909106001509
3368,0.16572673942669602
3369,0.900713873009957
3370,0.7671758878961182
3371,0.863961847892892
3372,0.8965796345913524
3373,0.5809163526299236
3374,0.6841100846993462
3375,0.40926714539604736
3376,0.8426788686358202
3377,0.8300440995715228
3378,0.6125713875131934
3379,0.5777747831105454
3380,0.294850963099899
3381,0.18896814874234868
3382,0.838300196369855
3383,0.8267218101318985
3384,0.8495716331675868
3385,0.7860453248503393
3386,0.6778899290975534
3387,0.2511329847392034
3388,0.6397532422712642
3389,0.6665876829086895
3390,0.4116351710768752
3391,0.6256859900582902
3392,0.7912510607589095
3393,0.8792195783976827
3394,0.18564724334230132
3395,0.5819520407902481
3396,0.5812066203959834
3397,0.73785211724531
3398,0.5775414456384865
3399,0.2864247389440244
3400,0.26854543587752955
3401,0.31697333181139986
3402,0.7709528778284928
3403,1.0
3404,0.8289021354673975
3405,0.7664948030101908
3406,0.7053727595497795
3407,0.39965441021081327
3408,0.7918762528986537
3409,0.23670992008040936
3410,0.8052842247226379
3411,0.7746908676762866
3412,0.6382578763086052
3413,0.6426484916295432
3414,0.5608095625195837
3415,0.6980994507408746
3416,0.2845578479910804
3417,0.6644096078904895
3418,0.654426957626942
3419,0.883045457942102
3420,0.32605756119963714
3421,0.936845971556732
3422,0.3495395493941388
3423,0.22636690378659075
3424,0.3405175690932416
3425,0.8725363252580092
3426,0.25943434013842315
3427,0.7034483489228919
3428,0.5732473111992782
3429,0.6732283105875223
3430,0.3893176593103651
3431,0.5581957908419002
3432,0.7529324068131076
3433,0.5904981184587315
3434,0.5250836092640708
3435,0.7196416560911987
3436,0.39360191056163873
3437,0.43668414047012605
3438,0.25166888507305907
3439,0.6686526746029728
3440,0.33113042027288697
3441,0.604330004903921
3442,0.9060561386816073
3443,0.893001304141351
3444,0.23845966208434066
3445,0.13367589347246855
3446,0.22398876581965288
3447,0.7291797035645893
3448,0.6228861599604123
3449,0.21021875404846224
3450,0.8257334716192763
3451,0.7420788973278244
3452,0.7273373402932527
3453,0.3588247290900617
3454,0.3443866870354293
3455,0.6786978930681062
3456,0.6859679984968641
3457,0.5533137828918692
3458,0.67514601708134
3459,0.8700547650279888
3460,0.2688018693912497
3461,0.7258958860457863
3462,0.18086321228571722
3463,0.3350446410795326
3464,0.36266252405927846
3465,0.4874918732001271
3466,0.7210459697742491
3467,0.7450311536804098
3468,0.5910555536269331
3469,0.43534805487588113
3470,0.5957612547760234
3471,0.46197392833089723
3472,0.6277662343530813
3473,0.9519387930257414
3474,0.594505527498543
3475,0.2679966443450257
3476,0.25549033082314376
3477,0.18535896655040207
3478,0.4260680815442288
3479,0.4197684964525923
3480,0.8501841206703316
3481,0.7563695214427288
3482,0.5086385654366549
3483,0.6940005462020049
3484,0.6911757353169974
3485,0.760119987802909
3486,0.846130695749562
3487,0.7849823065102123
3488,0.7602521314712541
3489,0.30493963679747216
3490,0.5272476521279524
3491,0.777669472270227
3492,0.8276630232160114
3493,0.4702642155159582
3494,0.576661218380899
3495,0.7553993335228252
3496,0.6957678985403574
3497,0.3964910608122476
3498,0.7231378321731358
3499,0.5620160094510456
3500,0.8028361155584427
3501,0.6204503041476921
3502,0.4864023334930774
3503,0.7683275302861645
3504,0.48677344170549275
3505,0.4481513026789047
3506,0.8870685309451158
3507,0.8211839794481405
3508,0.2764499911035778
3509,0.5353718220848126
3510,0.8746958870517438
3511,0.8056304979826214
3512,0.26171553151718085
3513,0.2594683112884011
3514,0.8903524658267972
3515,0.2374737272343287
3516,0.9303234979901868
3517,0.6503762503327138
3518,0.731044299558545
3519,0.29274058092316535
3520,0.6224161865922678
3521,0.6525330683376438
3522,0.8290541693022528
3523,0.8542271063679503
3524,0.6792939572064969
3525,0.8416191765657378
3526,0.8592167411049526
3527,0.4790165509559354
3528,0.3584514000796204
3529,0.5177238348113967
3530,0.7758013349383142
3531,0.7413048124018452
3532,0.10824134092631943
3533,0.5713941627909044
3534,0.5436849336313062
3535,0.2548616033266077
3536,0.8562544009850995
3537,0.8023591670277002
3538,0.7188716830920485
3539,0.5423108344322646
3540,0.5980821007118485
3541,0.4267708275990344
3542,0.9105843517325498
3543,0.8573053153026287
3544,0.943024163881623
3545,0.8673966964621834
3546,0.781047874342195
3547,0.6724375659398663
3548,0.7611234303678395
3549,0.6650623268572353
3550,0.900249943419964
3551,0.4421895254629752
3552,0.9522177412838536
3553,0.6069412777731992
3554,0.3894313025172075
3555,0.3590297825115152
3556,0.7804228496612452
3557,0.3560314219959837
3558,0.33270061470223444
3559,0.6316863865280034
3560,0.6199339142850153
3561,0.4899644169345926
3562,0.4516815084653889
3563,0.683251909856033
3564,0.7825215068525393
3565,0.24305213550070592
3566,0.8292061802458328
3567,0.757773420601641
3568,0.8591624864537621
3569,0.33363720849197653
3570,0.756250793445665
3571,0.7296174954256514
3572,0.8326002667554098
3573,0.543507631633131
3574,0.7289403072559354
3575,0.05418769989667116
3576,0.8589798492122946
3577,0.8136107531385873
3578,0.25700696177621585
3579,0.31523907477228363
3580,0.2199139434692292
3581,0.7284624860693276
3582,0.5648267687008357
3583,0.8965200676148247
3584,0.08454976876450371
3585,0.4067442137560081
3586,0.5876727809387543
3587,0.7995383202138814
3588,0.5914021220135678
3589,0.8411739339220959
3590,0.7214917970462056
3591,0.8071901318091502
3592,0.7673127842294843
3593,0.7494147881773958
3594,0.7561700744366895
3595,0.16864163944366273
3596,0.5489933838390928
3597,0.38032980241330805
3598,0.4444892639713207
3599,0.33593051808998986
3600,0.8182551172730718
3601,0.8136369711766678
3602,0.6329412875638257
3603,0.7427835074118826
3604,0.3133709334221779
3605,0.705556651388455
3606,0.41335929608770194
3607,0.8628024545207793
3608,0.25280713904540963
3609,0.8304433731765205
3610,0.4173019241076923
3611,0.8495171610423432
3612,0.8281005659755866
3613,0.33741961575367774
3614,0.720547514603519
3615,0.39405294044507944
3616,0.7693500634818333
3617,0.7047206388264254
3618,0.5744832507370671
3619,0.7155534823747535
3620,0.6759765136896714
3621,0.7583086630639229
3622,0.8408564753127681
3623,0.5780333714132805
3624,0.933578025929539
3625,0.18856842793232453
3626,0.7615510503824847
3627,0.7996529302272388
3628,0.8945133742250988
3629,0.4286690337124084
3630,0.29892788652641844
3631,0.29215271267287557
3632,0.430541546010765
3633,0.6913192377288131
3634,0.17426587613153321
3635,0.7713919878623511
3636,0.9016046545359572
3637,0.2859799446213004
3638,0.5142129847437955
3639,0.7698378693168638
3640,0.9465624560726527
3641,0.7885863216126091
3642,0.5137080649172606
3643,0.630594730704694
3644,0.5691131358833403
3645,0.6687356225324539
3646,0.8464865737356964
3647,0.2596980626377139
3648,0.6957736075188456
3649,0.26595119039231596
3650,0.20069071528407
3651,0.598372655821572
3652,0.8239281751658594
3653,0.3078721648903726
3654,0.8543204284389435
3655,0.6622072164221485
3656,0.7685748701639877
3657,0.6918767112543528
3658,0.6048618011686628
3659,0.6660414224283223
3660,0.6309963835351571
3661,0.37257669547048256
3662,0.2013343005204904
3663,0.20523920501370985
3664,0.5779456547242615
3665,0.6942733206968565
3666,0.8571095050583659
3667,0.44425309967307713
3668,0.676593848596723
3669,0.334014796840131
3670,0.8793348071331317
3671,0.5603496126646115
3672,0.7345251509489695
3673,0.9229427797058867
3674,0.8610363443561552
3675,0.7530624331302653
3676,0.7389684652630766
3677,0.4192061993755598
3678,0.6452790643747918
3679,0.23084062105425707
3680,0.9049245069278902
3681,0.4149188342963228
3682,0.4151066741141868
3683,0.279163355228883
3684,0.17839227416239078
3685,0.6293645206057967
3686,0.8006190821054475
3687,0.19528415450909264
3688,0.34348674257984935
3689,0.2657247459267681
3690,0.5985530189429986
3691,0.37110674561290513
3692,0.8112452430246773
3693,0.7905867980534815
3694,0.8239802012789057
3695,0.5532117372660281
3696,0.7108685628343913
3697,0.8028361155584427
3698,0.5851487147359737
3699,0.5406268358422754
3700,0.5518847346079547
3701,0.8981924614274589
3702,0.357169277809537
3703,0.8888344647952243
3704,0.6683562185693444
3705,0.2656763587055171
3706,0.7966386257897007
3707,0.8654643755637778
3708,0.7673973863820719
3709,0.5587001364383245
3710,0.834907697276113
3711,0.8498652981982007
3712,0.2923260567131072
3713,0.11942556408299287
3714,0.177665435516154
3715,0.6698552747547314
3716,0.566737448938966
3717,0.5549835310796212
3718,0.7377328205303463
3719,0.5631822956608357
3720,0.6454556026698117
3721,0.27362817153041186
3722,0.2749013907998008
3723,0.2773655838604676
3724,0.9231719108566109
3725,0.7714676993821631
3726,0.5685229832687332
3727,0.7271979216825754
3728,0.6827624469757652
3729,0.2733992525654412
3730,0.391526294011465
3731,0.6364646095897133
3732,0.8706969544205739
3733,0.8249645397878634
3734,0.5389678739577023
3735,0.5199728869599135
3736,0.3440190533820233
3737,0.8580809442306285
3738,0.935129961607013
3739,0.5946822951462908
3740,0.06546056639002829
3741,0.3842824331559973
3742,0.1413419525993448
3743,0.8253652435420855
3744,0.8863805939505045
3745,0.4495731641393139
3746,0.7159969603507702
3747,0.7607618427378712
3748,0.5906060105790388
3749,0.6196923234443517
3750,0.2828400475220545
3751,0.5113225862059573
3752,0.2902515654258335
3753,0.863443557461936
3754,0.8488411367711342
3755,0.815547039880266
3756,0.7220172127457032
3757,0.44306043798552697
3758,0.7735801969055012
3759,0.8512168744012855
3760,0.3930347482516885
3761,0.3633259188393231
3762,0.8445885720636911
3763,0.8008478659476125
3764,0.4719744906124711
3765,0.8509198084889195
3766,0.7614027540891375
3767,0.43705092924820843
3768,0.7114560047712777
3769,0.8952518612141016
3770,0.37332554798532525
3771,0.44119957710026014
3772,0.630117997248584
3773,0.7435570495874174
3774,0.807817861569704
3775,0.7822030661925228
3776,0.774992417045093
3777,0.16222663503404655
3778,0.21367300897512664
3779,0.6623242758119389
3780,0.53028069819212
3781,0.5866572579008626
3782,0.2948009633637724
3783,0.5124362957264891
3784,0.34586821565723813
3785,0.7894038587098041
3786,0.47404718100174437
3787,0.7292789326552002
3788,0.8968876217172344
3789,0.5284650784228337
3790,0.7138806891385584
3791,0.3656293470783658
3792,0.8641163939210006
3793,0.7820231122743092
3794,0.7623083867441405
3795,0.847244873209954
3796,0.5798706257918513
3797,0.5529727746807268
3798,0.7229211196697324
3799,0.7964740879465253
3800,0.7865312225812365
3801,0.6269473992168476
3802,0.5550132239577821
3803,0.35150743957131025
3804,0.5748315669728045
3805,0.598012085819732
3806,0.7694281173075592
3807,0.3789016111779464
3808,0.7970850528668194
3809,0.4725632531873042
3810,0.3998334414505331
3811,0.5479783057764464
3812,0.8786594700648839
3813,0.9388492805766504
3814,0.7918623817905136
3815,0.8870706598454345
3816,0.6098809177508363
3817,0.7827729178762037
3818,0.11386436927148458
3819,0.8009931168396502
3820,0.8911346905091242
3821,0.9396708386215548
3822,0.47475522559431305
3823,0.6671140575848998
3824,0.4971670603562707
3825,0.5393819331812466
3826,0.48996603005527595
3827,0.9580442090408416
3828,0.6687781444019895
3829,0.2880591891613764
3830,0.31989512130166786
3831,0.7396850666136777
3832,0.24287045518703831
3833,0.7639164581125515
3834,0.8454114115894221
3835,0.6747561329046986
3836,0.5815035497209271
3837,0.31262334243594103
3838,0.578507050137241
3839,0.8473246916324998
3840,0.13228844362735592
3841,0.2261609185151876
3842,0.21524486265351517
3843,0.6484435957755139
3844,0.26345686082077524
3845,0.4716177768407481
3846,0.9062711934649565
3847,0.918237999961825
3848,0.7952300377610021
3849,0.3217515827932844
3850,0.45502914455673127
3851,0.7365732273493648
3852,0.58813315627274
3853,0.6089645188950285
3854,0.2404623985534946
3855,0.8140963631194201
3856,0.7089858431705953
3857,0.44434071365896066
3858,0.8989973058618496
3859,0.9298364546654801
3860,0.7552144938777104
3861,0.8142132956346428
3862,0.7650573590416138
3863,0.48681172506588977
3864,0.6889622988853322
3865,0.7243848021148452
3866,0.7233354302889521
3867,0.24381286860164597
3868,0.8282295842711404
3869,0.7999004976827387
3870,0.7926571085525669
3871,0.8354119848496869
3872,0.8263678962327458
3873,0.4119602585802389
3874,0.779978080265339
3875,0.6532252450675081
3876,0.24845526281737995
3877,0.4087336171458197
3878,0.9326397627052427
3879,0.8597270035574772
3880,0.5849076512610903
3881,0.667944506560859
3882,0.8915152675676921
3883,0.7580780425233172
3884,0.5751850520707076
3885,0.5588608031800518
3886,0.7524895920131929
3887,0.26994372014040746
3888,0.5859187995676265
3889,0.33174851184405574
3890,0.7794315680201301
3891,0.9479222337394824
3892,0.5777579811192141
3893,0.5485894882225998
3894,0.6019419258030849
3895,0.6395292912464026
3896,0.2802731004812261
3897,0.9098520909445796
3898,0.44112804127747585
3899,0.421389749202848
3900,0.41036639410440623
3901,0.7776083143718483
3902,0.6404701844808172
3903,0.7635066167860632
3904,0.4329666682534903
3905,0.8730379795229892
3906,0.7430018197473109
3907,0.3820680997294159
3908,0.911368136092072
3909,0.677051364051769
3910,0.5937704203577009
3911,0.8345889227206299
3912,0.8325046455087438
3913,0.5359705452590258
3914,0.6594931145474738
3915,0.7842346617238064
3916,0.6008408997118841
3917,0.6259429574303372
3918,0.38945899387141214
3919,0.7249978867096554
3920,0.186665041706496
3921,0.906078370676132
3922,0.6543700685246429
3923,0.4769158148066961
3924,0.7442163489750999
3925,0.1065909565746922
3926,0.5069980795438428
3927,0.8722006726006961
3928,0.48562937917135884
3929,0.5261737738471536
3930,0.473253534872347
3931,0.8766217690122858
3932,0.4309570707524537
3933,0.6518210725169716
3934,0.7530999850916276
3935,0.5670715926260064
3936,0.46762161779295885
3937,0.953817386496243
3938,0.8061781877107967
3939,0.9017209603026735
3940,0.8656920042156105
3941,0.4249464818135942
3942,0.430914645696726
3943,0.4574238367594954
3944,0.7434866199891487
3945,0.7561455417241287
3946,0.6761928056581921
3947,0.565557057702783
3948,0.6650111065679899
3949,0.6977983288370763
3950,0.8554239928562497
3951,0.4370135803117112
3952,0.11412172690465427
3953,0.6274238346443517
3954,0.385758975852057
3955,0.20190203736250179
3956,0.3721263070529197
3957,0.40408308410371396
3958,0.6098888399565129
3959,0.4373409146673991
3960,0.6895796594381952
3961,0.28368556593372585
3962,0.43976683269448635
3963,0.6135093171244922
3964,0.730102530251957
3965,0.40303925114031447
3966,0.7313394744509762
3967,0.9111388319047077
3968,0.8016917065434228
3969,0.8442874432034212
3970,0.4886619772344184
3971,0.1769023838500685
3972,0.2232968188999357
3973,0.48148842707648154
3974,0.740218660271107
3975,0.3896791820951002
3976,0.21314098471685528
3977,0.6449747437274974
3978,0.689130514745893
3979,0.686290069428402
3980,0.44899245972820845
3981,0.3112780677308564
3982,0.7931020190598349
3983,0.6761141375325964
3984,0.6203205344481879
3985,0.6596282493211236
3986,0.729513874461077
3987,0.3649482278770795
3988,0.6436101376160084
3989,0.7667510821718948
3990,0.9204025195951847
3991,0.3175580950086603
3992,0.2030049793891775
3993,0.6510777333812414
3994,0.3674508890838568
3995,0.47110984376571663
3996,0.8356633546179275
3997,0.7743736904873864
3998,0.6921306889031105
3999,0.7124019426839437
4000,0.7234805897641114
4001,0.139117833942769
4002,0.16733701603612394
4003,0.6203166377372861
4004,0.4037499507742326
4005,0.7336013805551008
4006,0.2208230376522604
4007,0.22482611698049437
4008,0.5821528660026807
4009,0.5368589693482839
4010,0.4272140566842766
4011,0.9080979115791279
4012,0.20975864842496905
4013,0.5890599222046748
4014,0.4100957208394095
4015,0.37293282660033344
4016,0.4392686640715847
4017,0.5971638574828805
4018,0.7205066058140478
4019,0.25149137788823483
4020,0.5334530384416248
4021,0.3156872468589891
4022,0.4096850162227488
